id,original_path,checksum,arch,format,compiler_spec,size
18611,/data/hongyuan/akiba_dataset/firmline/blobs/beige_goby_sdma.bin,70892d46019c54053454e474859f5d75,n/a,n/a,n/a,34048
18612,/data/hongyuan/akiba_dataset/firmline/blobs/cdsp.b06_1677411183,bde8ffc2b766ddbde97f0cf995059eed,n/a,n/a,n/a,17588
18613,/data/hongyuan/akiba_dataset/firmline/blobs/ring_Bounce_RTP.bin,b1f34fcfca680492ffd41265c277f36a,n/a,n/a,n/a,258288
18614,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.elf_1677830921,e0ebfd9ffcd5fe0df61c754e50b8b1ba,n/a,n/a,n/a,37704
18615,/data/hongyuan/akiba_dataset/firmline/blobs/fpc1262_fpctzappfingerprint.mdt,1c3507a225f076fa20ddde51772dc15e,ARM:LE:32:v8,Executable and Linking Format (ELF),unknown,7022
18616,/data/hongyuan/akiba_dataset/firmline/blobs/_12k_R_Scene_Play.bin,7bfb92fccdf0782ee7bf005121337d6e,n/a,n/a,n/a,329770
18617,/data/hongyuan/akiba_dataset/firmline/blobs/vpu20_1v.mbn_1677676199,00722ed498d4b4b3c844f96f62b92583,Xtensa:LE:32:default,Executable and Linking Format (ELF),unknown,2030084
18618,/data/hongyuan/akiba_dataset/firmline/blobs/a530_zap.elf_1677751758,1aaab0e66599b5f93b1d1d4d12047dec,n/a,n/a,n/a,17204
18619,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.mdt,7ab4f2ecc86bf3a2b39b62068d1a577f,n/a,n/a,n/a,6812
18620,/data/hongyuan/akiba_dataset/firmline/blobs/mlxsw_spectrum2-29.2008.1310.mfa2,8b5c5bef8169e03382e4342334e4ca26,n/a,n/a,n/a,1005392
18621,/data/hongyuan/akiba_dataset/firmline/blobs/LUT_C04.txt_1677192152,192cb02c8ff186e200439d300aae5a4d,n/a,n/a,n/a,15066
18622,/data/hongyuan/akiba_dataset/firmline/blobs/cs35l41-dsp1-spk-prot-right.wmfw_1677628970,87af08ceb266ec7b7490b5ffee6094fc,n/a,n/a,n/a,32820
18623,/data/hongyuan/akiba_dataset/firmline/blobs/catcher_filter_1_ulwtg_n_meta.bin_1677283569,bb917634cf0cbe5d2dc465c616f232b3,n/a,n/a,n/a,9574
18624,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b09_1677371957,80c8951ed03738d238e54b36b0688d4c,ARM:LE:32:v8T,Raw Binary,unknown,55829
18625,/data/hongyuan/akiba_dataset/firmline/blobs/goodixfp64.b02_1677803956,2ccc9da7a81c2d80942fa6e94ea37f13,AARCH64:LE:64:v8A,Raw Binary,unknown,6624784
18626,/data/hongyuan/akiba_dataset/firmline/blobs/qed_init_values-8.18.9.0.bin,442f34758135c7c99d98c5c40da3321b,n/a,n/a,n/a,1536984
18627,/data/hongyuan/akiba_dataset/firmline/blobs/novatek_ts_mp.bin_1677655846,ce7a49772994cdc51fddbf283ebadabf,n/a,n/a,n/a,118784
18628,/data/hongyuan/akiba_dataset/firmline/blobs/hdcpsrm.b07_1677153525,62fa3c42482999dadb1f9db5c5ff875f,n/a,n/a,n/a,5164
18629,/data/hongyuan/akiba_dataset/firmline/blobs/HAINAN_pfp.bin,ba3d0e27b8cbcdb24181040595255d3e,n/a,n/a,n/a,8576
18630,/data/hongyuan/akiba_dataset/firmline/blobs/bdwlan.bin_1677204736,2a23b60ec1a6fdcd2d7151a9e5e85368,n/a,n/a,n/a,26328
18631,/data/hongyuan/akiba_dataset/firmline/blobs/Cowboy_RTP.bin_1677231995,a66c2d9ce300a261c635740c0467661c,n/a,n/a,n/a,254138
18632,/data/hongyuan/akiba_dataset/firmline/blobs/soc1_0_ram_wifi_2a_1_hdr.bin_1677710732,f1c6e04051f4f2ea48ff1c1b4ff522ec,n/a,n/a,n/a,197152
18633,/data/hongyuan/akiba_dataset/firmline/blobs/a650_zap.mdt,8ff351c39fd0a6937da9bb501c6ac0c5,n/a,n/a,n/a,6860
18634,/data/hongyuan/akiba_dataset/firmline/blobs/MiMix2_RTP.bin,052978f87e4a234ab6b592a0dda89265,n/a,n/a,n/a,767817
18635,/data/hongyuan/akiba_dataset/firmline/blobs/stoney_sdma.bin,0f407f33225a4066315b43a70ba43c81,n/a,n/a,n/a,10624
18636,/data/hongyuan/akiba_dataset/firmline/blobs/cmnlib.b02_1677462336,d9a62856e71a84e3470000f2bfdedef1,ARM:LE:32:v8T,Raw Binary,unknown,201148
18637,/data/hongyuan/akiba_dataset/firmline/blobs/LUT_Rd03.txt_1677178721,342c6a4f1dbdadf56be082effeb283a1,n/a,n/a,n/a,15014
18638,/data/hongyuan/akiba_dataset/firmline/blobs/vpu20_2v.mbn_1677626449,077e22157249b0e32b6770d6e537339c,Xtensa:LE:32:default,Executable and Linking Format (ELF),unknown,2031204
18639,/data/hongyuan/akiba_dataset/firmline/blobs/sin_170Hz_0dBFS_0.1s.wav,816b7c7b87bc640db8e2500a327c55e0,n/a,n/a,n/a,9646
18640,/data/hongyuan/akiba_dataset/firmline/blobs/gpqese.b01,e97a8f994b58da545e28d2bc98b66f23,n/a,n/a,n/a,6800
18641,/data/hongyuan/akiba_dataset/firmline/blobs/st21nfc_fw.bin_1677687003,c141775f74c06ef55661ccf3e2401912,n/a,n/a,n/a,215432
18642,/data/hongyuan/akiba_dataset/firmline/blobs/nic_AMDA0058-0012_2x40.nffw_1676931726,6208578043b4547c09e8fee74b7f4727,n/a,n/a,n/a,4958776
18643,/data/hongyuan/akiba_dataset/firmline/blobs/ring_harping.bin,adeea4192b189d82382351592615ebd7,n/a,n/a,n/a,320247
18644,/data/hongyuan/akiba_dataset/firmline/blobs/sms_ring08.bin_1677621148,be8119bb47751ac52ba76537bb2a01df,n/a,n/a,n/a,18437
18645,/data/hongyuan/akiba_dataset/firmline/blobs/cdsp.b11_1677148420,a7f4f28f50b4e4c257d9f6cab8ff5604,n/a,n/a,n/a,60488
18646,/data/hongyuan/akiba_dataset/firmline/blobs/N_Arrival.bin,a8281f0e128e4f3f11a2ba65a81c2449,n/a,n/a,n/a,48000
18647,/data/hongyuan/akiba_dataset/firmline/blobs/N_Encounter.bin_1677493560,1a36d70e8be91b4e0bb4fdb47befb21b,n/a,n/a,n/a,9338
18648,/data/hongyuan/akiba_dataset/firmline/blobs/aw8622x_rtp_Regrade.bin,746e290d8541ccbe6f442127dfd9f16b,n/a,n/a,n/a,149243
18649,/data/hongyuan/akiba_dataset/firmline/blobs/mlxsw_spectrum-13.2008.2018.mfa2,923445f701f14f16a05ff5e81aad0469,RISCV:LE:32:RV32GC,Raw Binary,unknown,1566480
18650,/data/hongyuan/akiba_dataset/firmline/blobs/yupik_ipa_fws.b01_1677799914,999e207d1c9f2af5400df1a8333ebb86,n/a,n/a,n/a,6656
18651,/data/hongyuan/akiba_dataset/firmline/blobs/zephyr-CVE-2020-10065.elf,c132c33499a436811d1048e02f8f32a7,ARM:LE:32:v8,Executable and Linking Format (ELF),unknown,1256292
18652,/data/hongyuan/akiba_dataset/firmline/blobs/08_L-RTP_Layer_25800Byte_48Khz_537.50ms.bin,b35f661562b5b3bd589541855a86d0cf,n/a,n/a,n/a,25808
18653,/data/hongyuan/akiba_dataset/firmline/blobs/oppoeid.b01,063d2be2381654df7e2da1cea5aaefa7,n/a,n/a,n/a,6952
18654,/data/hongyuan/akiba_dataset/firmline/blobs/rtl8761b_fw,c43a69f323c1e62a91fb819bc60f4bb7,n/a,n/a,n/a,32988
18655,/data/hongyuan/akiba_dataset/firmline/blobs/dsp_1_lwg_n.bin_1677554718,ebada5f41ec92a2b6893b79314d95ab5,n/a,n/a,n/a,1359932
18656,/data/hongyuan/akiba_dataset/firmline/blobs/aw8622x_rtp_Moto_Retro.bin,cc0a61459ca6f8997283409a45b15645,n/a,n/a,n/a,104000
18657,/data/hongyuan/akiba_dataset/firmline/blobs/focaltech-ofilm-ft5446-0e-0001-ali.bin,a507e1c7518eaf288a3f565091ff17b5,n/a,n/a,n/a,50806
18658,/data/hongyuan/akiba_dataset/firmline/blobs/jdi_nt36672_miui_d2s.bin.bin,93493062ae97c5fdf9418874e77ab11b,n/a,n/a,n/a,118784
18659,/data/hongyuan/akiba_dataset/firmline/blobs/isdbtmm.b02,97c3b5e7c1f9031396d11140208604d5,ARM:LE:32:v8T,Raw Binary,unknown,43976
18660,/data/hongyuan/akiba_dataset/firmline/blobs/WIFI_RAM_CODE_6735_1677571314,6dacd55032e2aaf00cbc8df01bb91ac2,n/a,n/a,n/a,416960
18661,/data/hongyuan/akiba_dataset/firmline/blobs/rtl8852au_fw.bin,22c855877d869a6dbd04019500254dcf,n/a,n/a,n/a,49844
18662,/data/hongyuan/akiba_dataset/firmline/blobs/libpn551_fw.so,b8d8b032fb248bf3625eb23025010699,AARCH64:LE:64:v8A,Executable and Linking Format (ELF),unknown,38031
18663,/data/hongyuan/akiba_dataset/firmline/blobs/tc305k_m20_grip.fw.bin,51a9bcf34b0b581564a41a888b1ca96f,n/a,n/a,n/a,11984
18664,/data/hongyuan/akiba_dataset/firmline/blobs/hdcp1.b02_1677187918,ca3fef23bcc3b5ff38f026e1358e04a2,ARM:LE:32:v8T,Raw Binary,unknown,23276
18665,/data/hongyuan/akiba_dataset/firmline/blobs/tfa98xx.cnt_1677782162,be4ad506e3a5acaa0a93bea181c28d43,n/a,n/a,n/a,7616
18666,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.mbn_1677362618,36459edae86cbd9ab04c3fa22207e2c6,AARCH64:LE:64:v8A,Executable and Linking Format (ELF),unknown,175651
18667,/data/hongyuan/akiba_dataset/firmline/blobs/a612_zap.b01_1677631680,904e42c74cfc588db2f8605f3e475203,n/a,n/a,n/a,6712
18668,/data/hongyuan/akiba_dataset/firmline/blobs/a610_zap.mdt_1677547374,d4d14e0b50ffe8b8f1cf87f2ee846732,n/a,n/a,n/a,6860
18669,/data/hongyuan/akiba_dataset/firmline/blobs/In_game_sms_RTP.bin,b31394d3c97293183ad88a547da73767,n/a,n/a,n/a,5180
18670,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b21_1677187741,b6ac0b494321eb0bbc5745dc4863fb28,n/a,n/a,n/a,447980
18671,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.mdt_1677229034,c3fcb2963935df39550db846fb6776b6,AARCH64:LE:64:v8A,Executable and Linking Format (ELF),unknown,7464
18672,/data/hongyuan/akiba_dataset/firmline/blobs/mcfg_sw_UK-VoLTE.mbn,4665493d88dd34abf23e120d88b227f1,n/a,n/a,n/a,35012
18673,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b07_1677199210,098a4547da97febee4bd352b0c2bdad3,n/a,n/a,n/a,87820
18674,/data/hongyuan/akiba_dataset/firmline/blobs/_12k_G_sgame_41.bin,ce8376a6a1a4c63981d64aa5c117f449,n/a,n/a,n/a,23792
18675,/data/hongyuan/akiba_dataset/firmline/blobs/libpn553_fw_ed.so,99d052af7c75a88caed68864c396e793,ARM:LE:32:v8,Executable and Linking Format (ELF),unknown,36622
18676,/data/hongyuan/akiba_dataset/firmline/blobs/vpu20_1v.b09_1677489515,56ec3e2c48805135fceb057b8b29b886,Xtensa:BE:32:default,Raw Binary,unknown,938352
18677,/data/hongyuan/akiba_dataset/firmline/blobs/a530_zap_signed.b01,3608232888a746698efe103274dab3ea,n/a,n/a,n/a,6536
18678,/data/hongyuan/akiba_dataset/firmline/blobs/iwlwifi-Qu-c0-jf-b0-73.ucode,23f9077eb359760ecebdc12b704c6427,n/a,n/a,n/a,1290100
18679,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.b01_1677232516,aec1731b7fd47c71c0063cd9d8ade2a1,n/a,n/a,n/a,6696
18680,/data/hongyuan/akiba_dataset/firmline/blobs/a512_zap.elf_1677758054,cec7d22490bf42b2712eabc7e38a9c16,n/a,n/a,n/a,17188
18681,/data/hongyuan/akiba_dataset/firmline/blobs/adsp.b12_1677411574,2636c185a555109363b53c6ef4af381f,ARM:LE:32:v8T,Raw Binary,unknown,23501
18682,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.b01_1677344013,e2981f04bed747e06dc43f17a9008864,n/a,n/a,n/a,6808
18683,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b06_1677448384,4776d7a7b04a3808301e7cf09d02e6bc,n/a,n/a,n/a,177812
18684,/data/hongyuan/akiba_dataset/firmline/blobs/tc305k_a30_jpn_grip.fw.bin,bb1cd465dc2aaf30973efd320998a902,n/a,n/a,n/a,12338
18685,/data/hongyuan/akiba_dataset/firmline/blobs/brcmfmac43236b.bin,f579673b5dc45640c814a9c68abcaf55,ARM:LE:32:v8T,Raw Binary,unknown,348160
18686,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.b02_1677262176,a3d849b3a643a7c93b9ec297e0c5ad3d,AARCH64:LE:64:v8A,Raw Binary,unknown,266795
18687,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_uc.mdt_1677228808,449bac4c0363da66cd843f05d248357d,n/a,n/a,n/a,6860
18688,/data/hongyuan/akiba_dataset/firmline/blobs/sim_ring09.bin_1677609432,26bfdaa2135b07f1fe329e1ceeee7bfd,n/a,n/a,n/a,285327
18689,/data/hongyuan/akiba_dataset/firmline/blobs/LUT_C14.txt_1677183028,6656e72ef82301249fa29a0689adaee3,n/a,n/a,n/a,15034
18690,/data/hongyuan/akiba_dataset/firmline/blobs/catcher_filter_1_ulwtg_n_PLS_PS_ONLY.bin,d9139997daaf594a791cb6a47befd8fd,n/a,n/a,n/a,9514
18691,/data/hongyuan/akiba_dataset/firmline/blobs/samsung-boe-se77c-20033021-17110105-racer.bin,475898d3d56344f1f69a8b9deaeddef4,ARM:LE:32:v8T,Raw Binary,unknown,182308
18692,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b04_1677138366,44ee03eef160a2ef6c1d5013ee1dbd2a,n/a,n/a,n/a,26440
18693,/data/hongyuan/akiba_dataset/firmline/blobs/adsp.b01_1677171614,ebb4fb3807e4bd9ab433751bcab9a509,n/a,n/a,n/a,7712
18694,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.mdt_1677551303,78588fc48fb5bc617c8fb6894f5fd7ce,AARCH64:LE:64:v8A,Executable and Linking Format (ELF),unknown,7464
18695,/data/hongyuan/akiba_dataset/firmline/blobs/tianma_Himax_firmware.bin,d0eb5c070c1296823bc8605bcf37863d,n/a,n/a,n/a,131072
18696,/data/hongyuan/akiba_dataset/firmline/blobs/a512_zap.mdt_1677245827,0827f8258dfd8ca22dcbc5af1b81df98,n/a,n/a,n/a,6684
18697,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b05_1677172035,97d7b7d6e678eb5b7d3201eae12703f3,n/a,n/a,n/a,21824
18698,/data/hongyuan/akiba_dataset/firmline/blobs/rog2_106.bin,724e0773bcafd4607cb1cae4b35de2dd,n/a,n/a,n/a,75296
18699,/data/hongyuan/akiba_dataset/firmline/blobs/sms_ring20.bin,3fe6225fce85269f48415bd878852800,n/a,n/a,n/a,31262
18700,/data/hongyuan/akiba_dataset/firmline/blobs/novatek_spi_fw.bin,71208ed73af90328f18305d8cbef84d9,n/a,n/a,n/a,139264
18701,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.elf_1677613062,60ee63f0bfd671b022ed35cc701eeb9c,n/a,n/a,n/a,33088
18702,/data/hongyuan/akiba_dataset/firmline/blobs/TAS2557MSSMono_CTL.bin,dc21468772901932eb8497b6eae96ed5,n/a,n/a,n/a,28069
18703,/data/hongyuan/akiba_dataset/firmline/blobs/moon-dsp4-rx-anc-evs.wmfw,5013fc41b573ab384771e8a781557fa7,n/a,n/a,n/a,49560
18704,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.b02_1677585318,2f771ccbe961da658cbb1478efc44f27,AARCH64:LE:64:v8A,Raw Binary,unknown,345249
18705,/data/hongyuan/akiba_dataset/firmline/blobs/catcher_filter_1_ulwctg_n_PLS_PS_ONLY.bin_1677335200,fbd53cabbfef3daa2a6e0cb9cea0e2db,n/a,n/a,n/a,9644
18706,/data/hongyuan/akiba_dataset/firmline/blobs/BSRLWK_h9_s9_20191124.bin@e27087a2312012b23488761c336568b0,e27087a2312012b23488761c336568b0,ARM:LE:32:v8T,Raw Binary,unknown,104968
18707,/data/hongyuan/akiba_dataset/firmline/blobs/BCM4345C0.hcd,71165960a7f146d52f1e84fea10b4492,ARM:LE:32:v8T,Raw Binary,unknown,65639
18708,/data/hongyuan/akiba_dataset/firmline/blobs/G_sgame_41.bin,4666af510cb7f4a9daf40987815b8a68,n/a,n/a,n/a,47585
18709,/data/hongyuan/akiba_dataset/firmline/blobs/soter64.b01_1677199316,0e6b2b6eb965547efecaffb2ff577b21,n/a,n/a,n/a,6952
18710,/data/hongyuan/akiba_dataset/firmline/blobs/WCNSS_qcom_cfg.ini_1677171286,c07d16a112f8117f82e9ceee156ddb6b,n/a,n/a,n/a,7775
18711,/data/hongyuan/akiba_dataset/firmline/blobs/cmnlib64.mdt_1677448285,ec177be70b0accfadcc04ea73f0bd275,AARCH64:LE:64:v8A,Executable and Linking Format (ELF),unknown,20194
18712,/data/hongyuan/akiba_dataset/firmline/blobs/soc1_0_ram_wifi_1_1_hdr.bin_1677577749,3251c621447d6ba01a5c02a063db1215,n/a,n/a,n/a,196224
18713,/data/hongyuan/akiba_dataset/firmline/blobs/cdsp.b07_1677145742,17840a0a003f70675b383d534178abe8,n/a,n/a,n/a,106288
18714,/data/hongyuan/akiba_dataset/firmline/blobs/adsp.b23_1677344161,44f691e787ed7ea6d9796d919ac26a6d,RISCV:LE:32:RV32GC,Raw Binary,unknown,9449940
18715,/data/hongyuan/akiba_dataset/firmline/blobs/WCNSS_qcom_wlan_E1M_nv.bin,ce7cf81f0186e2c8e5a75677037b3ad7,n/a,n/a,n/a,31723
18716,/data/hongyuan/akiba_dataset/firmline/blobs/nvhost_msenc031.fw_1677813126,76ba599797384b5b0f460804dd9ad9bf,n/a,n/a,n/a,68608
18717,/data/hongyuan/akiba_dataset/firmline/blobs/adsp.b16_1677344400,e99394560bbfcc7ed3c9e6ffa7b7b45a,n/a,n/a,n/a,14532
18718,/data/hongyuan/akiba_dataset/firmline/blobs/elanfp.b06,2d6f8bcda558b4132c1b9675e8d3b37d,n/a,n/a,n/a,21552
18719,/data/hongyuan/akiba_dataset/firmline/blobs/a630_zap.elf_1677588564,4ba2a272c27a0391ebcc590c643f9076,n/a,n/a,n/a,14256
18720,/data/hongyuan/akiba_dataset/firmline/blobs/tp_SYN3708_00.img,dd44499b82dec2e1ada5554020cbd38d,n/a,n/a,n/a,203104
18721,/data/hongyuan/akiba_dataset/firmline/blobs/AthrBT_0x01020200.dfu,51e735943b10d6457a3cd549bde1f346,Xtensa:LE:32:default,Raw Binary,unknown,40724
18722,/data/hongyuan/akiba_dataset/firmline/blobs/soc1_0_ram_bt_1a_1_hdr.bin_1677669668,23355e7f621fe9c167b7642584a7f6fd,n/a,n/a,n/a,571045
18723,/data/hongyuan/akiba_dataset/firmline/blobs/crnv21.bin_1677428093,368860cc91fedf033f9ee728f3b41a18,n/a,n/a,n/a,4422
18724,/data/hongyuan/akiba_dataset/firmline/blobs/seedkeeper.b04_1677503442,b3479469b5d4eb49ebdb2d387a31ee23,n/a,n/a,n/a,40948
18725,/data/hongyuan/akiba_dataset/firmline/blobs/HPJY_QBZ_RTP.bin,b81f1d2be3ec672231cae30dce9d809d,n/a,n/a,n/a,5280
18726,/data/hongyuan/akiba_dataset/firmline/blobs/dvb-demod-si2168-d60-01.fw,2efd859c5454300771f10c5f922aaf86,n/a,n/a,n/a,10829
18727,/data/hongyuan/akiba_dataset/firmline/blobs/pcm_suspend_lpddr4_mt6355.bin,dfb3006ce20af573df3fa2e7d9e10d03,n/a,n/a,n/a,9917
18728,/data/hongyuan/akiba_dataset/firmline/blobs/asrp_params_melon_aecnr_dual_mic_ga.bin_1677710951,3c2f3fadcb06b86e82abeef793d31cd9,n/a,n/a,n/a,4120
18729,/data/hongyuan/akiba_dataset/firmline/blobs/htc_7010.fw,fb0a51032c5accf7ecfa853c23c77e3f,n/a,n/a,n/a,72684
18730,/data/hongyuan/akiba_dataset/firmline/blobs/rgx.fw.signed,ffaf83b4dedcd1989e7b1d5b62fbd8eb,MIPS:LE:32:micro,Executable and Linking Format (ELF),unknown,1265664
18731,/data/hongyuan/akiba_dataset/firmline/blobs/t4fw-1.15.37.0.bin,b40bd00172fb0c77a87688fa6410279b,n/a,n/a,n/a,541184
18732,/data/hongyuan/akiba_dataset/firmline/blobs/focaltech-txd-ft8756-06-0000-odessa.bin,afafc7869a7e78706868b3529da98bff,n/a,n/a,n/a,180224
18733,/data/hongyuan/akiba_dataset/firmline/blobs/modem_1_wg_n.img_1677124864,a63647e3b2673e9348c820e12a00675f,ARM:LE:32:v8T,Raw Binary,unknown,5202872
18734,/data/hongyuan/akiba_dataset/firmline/blobs/G_sgame_13.bin_1677491689,c6697dc39134e0a8943b4592956a9ad1,n/a,n/a,n/a,11972
18735,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.mbn_1677262072,04d53275896c08e170f1c0b5a871ddd4,AARCH64:LE:64:v8A,Executable and Linking Format (ELF),unknown,325808
18736,/data/hongyuan/akiba_dataset/firmline/blobs/nic_AMDA0097-0001_4x10_1x40.nffw,550dffb19446dbbaf42eea5389e6195b,n/a,n/a,n/a,3335048
18737,/data/hongyuan/akiba_dataset/firmline/blobs/simauth.mdt_1677496892,100bb1a51a054fef4078e68ad37bcd3e,AARCH64:LE:64:v8A,Executable and Linking Format (ELF),unknown,7464
18738,/data/hongyuan/akiba_dataset/firmline/blobs/hawaii_ce.bin,d7e3f848129179b62fe93baf5f6a4cf6,n/a,n/a,n/a,8832
18739,/data/hongyuan/akiba_dataset/firmline/blobs/LUT_W02.txt_1677178474,50a37bc4f033eff951d8aee5e39cfb58,n/a,n/a,n/a,15078
18740,/data/hongyuan/akiba_dataset/firmline/blobs/R_Elec_Synth.bin_1677496238,b9a52f463565a2efcca6d71e6948c155,n/a,n/a,n/a,263226
18741,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.b01_1677330107,bb2d1b139aef6bea485b1efddbf23d7d,n/a,n/a,n/a,6696
18742,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.b07_1677189171,d671381d39bccbb5187176a61f16fdaf,n/a,n/a,n/a,26600
18743,/data/hongyuan/akiba_dataset/firmline/blobs/samsung_mfc_fw.bin,0be5493a6bdca6551029cbe4ebcc5e3d,n/a,n/a,n/a,300352
18744,/data/hongyuan/akiba_dataset/firmline/blobs/wohand.bin@b4c5084a342fd1749ed284522a70a7b8,b4c5084a342fd1749ed284522a70a7b8,ARM:LE:32:v8T,Raw Binary,unknown,59744
18745,/data/hongyuan/akiba_dataset/firmline/blobs/rtl8723b_fw_1677328714,d310f3a3016c961b4053a0956bdd45dc,n/a,n/a,n/a,44040
18746,/data/hongyuan/akiba_dataset/firmline/blobs/a640_zap.elf_1677547132,f441a2e96fe9671814d689d043572a17,n/a,n/a,n/a,14256
18747,/data/hongyuan/akiba_dataset/firmline/blobs/catcher_filter_1_ulwctg_n__Default.bin_1677235448,709318895f3011f3c0e16126f1fc46d1,n/a,n/a,n/a,8737
18748,/data/hongyuan/akiba_dataset/firmline/blobs/sim_ring09.bin,3381e8340309927168f46f32e661cf69,n/a,n/a,n/a,142664
18749,/data/hongyuan/akiba_dataset/firmline/blobs/soc1_0_ram_bt_1_1_hdr.bin_1677748884,bd9ce3999bd40ff8f5b23145baa57a12,n/a,n/a,n/a,570765
18750,/data/hongyuan/akiba_dataset/firmline/blobs/TFA9891_sd1_dvt.cnt,1a9f944d599145c9b197e682129369d3,n/a,n/a,n/a,9217
18751,/data/hongyuan/akiba_dataset/firmline/blobs/cyfmac43340-sdio.bin,8bd382215322d7ff9ede2924d3452187,ARM:LE:32:v8T,Raw Binary,unknown,409717
18752,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.b01_1677514058,54c48687c16d559becf7dcde77051862,n/a,n/a,n/a,6600
18753,/data/hongyuan/akiba_dataset/firmline/blobs/goodixfp.b01_1677620826,a36fc22f8f05c6fd74edea4a7e169ba3,n/a,n/a,n/a,6952
18754,/data/hongyuan/akiba_dataset/firmline/blobs/nanohub.full.bin_1677418150,c99adbbcc23c8e972c6e4781291a67f1,ARM:LE:32:v8T,Raw Binary,unknown,193108
18755,/data/hongyuan/akiba_dataset/firmline/blobs/R_Lovely_Xylophone.bin,d41fc943326dd8b7b39fb0f84da7155b,n/a,n/a,n/a,250462
18756,/data/hongyuan/akiba_dataset/firmline/blobs/nic_AMDA0081-0001_1x40.nffw,c2f42ab6dabc70089adac0e525f103a0,n/a,n/a,n/a,3181080
18757,/data/hongyuan/akiba_dataset/firmline/blobs/LUT_W05.txt_1677191242,d74b836ab1a7b15594ce3b9c48b3e3e5,n/a,n/a,n/a,15070
18758,/data/hongyuan/akiba_dataset/firmline/blobs/goodixfp.b01_1677183669,de33616d276d687085d5cc5568c70259,n/a,n/a,n/a,6664
18759,/data/hongyuan/akiba_dataset/firmline/blobs/icl_guc_70.1.1.bin,7ac7d7b4cf066a20473acd4dba052ee2,x86:LE:32:default,Raw Binary,unknown,274496
18760,/data/hongyuan/akiba_dataset/firmline/blobs/cbfp_app.b03,b046c4ffabec0c5fe42b33188833d876,n/a,n/a,n/a,31840
18761,/data/hongyuan/akiba_dataset/firmline/blobs/venus.b01_1677212213,c126fb7b77331f0fc6420eda7e4520c4,n/a,n/a,n/a,6600
18762,/data/hongyuan/akiba_dataset/firmline/blobs/widevine.b07_1677160900,6709a9b5d155bfd8f35160f92f2b139b,n/a,n/a,n/a,19903
18763,/data/hongyuan/akiba_dataset/firmline/blobs/cdsp.b08_1677201221,f6b4005fff6b2c0f9cfdce1518090fcb,n/a,n/a,n/a,6259920
18764,/data/hongyuan/akiba_dataset/firmline/blobs/dxhdcp2.b02_1677536565,1d9618ec398f596aa76502f68b080fee,ARM:LE:32:v8T,Raw Binary,unknown,171184
18765,/data/hongyuan/akiba_dataset/firmline/blobs/a615_zap.elf_1677231704,2c381859fdd2359dcb4907f6fd380ec0,n/a,n/a,n/a,14272
18766,/data/hongyuan/akiba_dataset/firmline/blobs/BCM20797B0_002.001.043.2565.0005_Generic_NCD_Unsigned_configdata.ncd,5f3d019fb520523a31710d9320833849,n/a,n/a,n/a,22029
18767,/data/hongyuan/akiba_dataset/firmline/blobs/a530_zap.mdt_1677751721,79fb2540421f0289bfc3a668d6e8c1ba,n/a,n/a,n/a,6684
18768,/data/hongyuan/akiba_dataset/firmline/blobs/a610_zap.mdt_1677675042,a2b3b0a282162dc6aa3f6ff21a34867d,n/a,n/a,n/a,6860
18769,/data/hongyuan/akiba_dataset/firmline/blobs/dw_173hz.bin,017df29a067337e00d4ce3ba5c99fd6d,n/a,n/a,n/a,12288
18770,/data/hongyuan/akiba_dataset/firmline/blobs/seedkeeper.b07_1677503039,7e4b10ef8940703dbf7341a8dc3a2f33,n/a,n/a,n/a,6033
18771,/data/hongyuan/akiba_dataset/firmline/blobs/hdcp1.b01_1677468522,af43c3315baa00716f9693ac7a7cc53f,n/a,n/a,n/a,6664
18772,/data/hongyuan/akiba_dataset/firmline/blobs/alarm_fluttering.bin,283d27b44762dfedcf07b35531719427,n/a,n/a,n/a,538167
18773,/data/hongyuan/akiba_dataset/firmline/blobs/adsp.b24_1677152151,c78775461184d8c88a3ba291dc34efc0,n/a,n/a,n/a,41628
18774,/data/hongyuan/akiba_dataset/firmline/blobs/zephyr-CVE-2021-3322.bin,7ae499135a2e0c15da5bc6a2d2464f5f,ARM:LE:32:v8T,Raw Binary,unknown,81660
