"ID","Hash","vendor","device/MCU model"
17026,"e9cafabc2f653f3ce4e804ec11d24971",,
17027,"8ae902c95390cdf45f2bf857fb47f244",,
17028,"b4aed88718b9e45553df32b993c056c5",,
17029,"52bde92a0fa4db5d7bea232784c9a670",,
17030,"82d2d93e3537cd62c7320eff131eb1d0",,
17031,"209139f971f7eaa8766f232eba492474",,
17032,"1f9d3a1238c1f674ca2de88f586ca732",,
17033,"cb403032915a11b932f5fddeb4749c36",,
17034,"9010b63b85d29c894d6a497d077fa466",,
17035,"e6d2447ac4385e1ba14cc639aa826c56",,
17036,"1b0a03202c4e7f215e68e5f32f34eb7f",,
17037,"a7c819029ad1ad3ec656f4166a56c541",,
17038,"ca01af16210028f2bba6b69abcfe3ecb",,
17039,"4c662ebaa3c0e6110a5b52d38d9a4382",,
17040,"3514600ac9b7bba9cc333ff621427b54",,
17041,"c1501081a3db48e5e40e871e3bb43409",,
17042,"57423b8685af9101937d74dd63ab54a9",,
17043,"d165b0d0aa62391f31f163a01709facf",,
17044,"056b5470045d40ad57845fc07b022fcb",,
17045,"930d28514a198ca0eb39d9dfb743a194",,
17046,"4c7479a36650a763275ab51f0ee4a432",,
17047,"18e43343be06da89388a81506ca0bd78",,
17048,"44d88e652a18741db555c9d14bb18268",,
17049,"06552bda42a0ffa034a208a4ac463f59",,
17050,"2292e7f6c555f9ce460358f56d72314b",,
17051,"d50cb3c5b148e54f9711155d4fbca0c4",,
17052,"b375a6db6fe13edf2aebc779a0e3f5a7",,
17053,"6dea80011362e30c511a76f49a0c22ff",,
17054,"b908873e0ba99d23d3697363fcede276",,
17055,"48706a9ed89f8b8d762e28a1e342e1a3",,
17056,"09b87cba810ae08b508836ed1e6f6dcf",,
17057,"fa6ce81dfbf3da8fa1e43f604262873f",,
17058,"dd3124a3e70e142d86b3f0f51a0a4077",,
17059,"4f7e9158402c81bc95029dcc18955546",,
17060,"dfa2bba2dcd26b7d34a003b7ddefcd91",,
17061,"76988ab70049e864f101c1cf7c325966",,
17062,"711ae6117f48c93d85156ce3a463d7dd",,
17063,"3b6ce8c8c40e32c13015af6a12b1ae9c",,
17064,"cf3737e8a19b21e15cf1854c94349c4b","nordic",
17065,"39039ab157e4f57e955ac2d5ce003c2f",,
17066,"9b07f65c9fbc06f0f4478ff93c06a20c",,
17067,"391ee3e669fc7ebf7e772308ffdf2af3",,
17068,"3f653e562129cc5748dfa319545369e0",,
17069,"38cf4732bbaea6978294bc9c42d252e7",,
17070,"91137c03cf4e4bd0b719a665c6bbff43",,
17071,"9037734bff0dc12e24967eb683d01c93",,
17072,"b8826974dfc449021f1d41797ed6a906",,
17073,"02fb4c721857c10f1b405c16b9c3078d",,
17074,"fda6f47d6503e8637723b9c56afd40e2",,
17075,"d733d92f958d38356947922c884d8ba6",,
17076,"450c02fa1371c4c9f88b79d1694d3841",,
17077,"2777eca1aa9ae759ff8056423255d8a1",,
17078,"c9364235816fc20f71770fc460169e3c",,
17079,"eeadb26dada52e38745d8594b948cc00",,
17080,"531b0087227b80f109f08ab4f1ee9caa",,
17081,"a7d8e1656ce49c3ffd2ac7b09d3abc66",,
17082,"1c6e220399a8b1a5d9888952134436fd",,
17083,"05115652c6481956a25233f78e9e2d79",,
17084,"fec66fb9f302906791d2cd5b2b82a570",,
17085,"115d6a350a2c6c95aa27d131c67daade",,
17086,"bdb41310eb23db0ecc2c43daca4d0b92",,
17087,"3e0bffc71241cc48acb223a212470411",,
17088,"1e632762b5fea605fd9a1a50da1a4b18",,
17089,"b432bda56700de50db9ed4ea94cf04da",,
17090,"23807a1032e692daebc9a90b2f7423f5",,
17091,"1ba95f5c4e63731c3bbf671fc43190ad",,
17092,"64b4e70ae8072fdc33afd1afc29f0c42",,
17093,"e61cafe50ae892a867b68cfbd6d8fe08",,
17094,"453466703553b7da5808df301c232b77",,
17095,"534b68353215ff7c87779c8691e34cc6",,
17096,"1d894ad7a1a1b49a197837867af7b305",,
17097,"2a9bd15f255d8435e56fbe4ea4550c85",,
17098,"41752472fe577e1e378fa26fe0e18fb3",,
17099,"b82d61af47663b9d8415c9119a596218",,
17100,"6fdaaf52910591fe4affa345eba30501",,
17101,"fb2a934fcb0595f77603427c583d5061",,
17102,"11ed7881acefa981647db6709e7635ac",,
17103,"8fadb9198a4a421f0524d8a503db17b6",,
17104,"c1524f70e46832e90a7c9799af155f41",,
17105,"74a8e2e24691552c149c7efbd9ef8c0d",,
17106,"fd118c183ad9e11060a6e575b472280e",,
17107,"e92ccb84feeac3fd302072aed419de90","nordic",
17108,"144985b678548ba125ea9781e7bfd27d",,
17109,"02fcf11174eda84745dae7e61c5ff9ba",,
17110,"9fad9061f9436a13d6f6a017948288a8",,
17111,"8c036468f7ac1c2c436c8e7bf90f044f",,
17112,"b02e115f0946424b0d2db9edb96498a6",,
17113,"8a03fb5765cadfdb89e83c7ea1c056da",,
17114,"6b3df37245488da06f269b59408d76b7",,
17115,"df1b6c32b2ae8cc5948611bff8706717",,
17116,"e49d00f0aecab1fb26db7f7a011d7feb",,
17117,"5ba612677e13c85aaca7ec7ecd5446e0",,
17118,"9ee9ad7a2d819114692c992c5783892e",,
17119,"fa846a4b2006ba6ad57469af29648415",,
17120,"9e6956589665eb5a75d243be0b2176f2",,
17121,"e7cce658ed82516fc99abbb1ff2cc6c9",,
17122,"7a4e7c4c060beca943757a0ec0aa224c",,
17123,"bd18f0f6cc7f17c81d49271411cfa4b4",,
17124,"24ae4fbd04da8790244ec9578b9724ab",,
17125,"14ec413fb9080facb9cf1cae1a2dc546",,
17126,"a25b1b287785f16898cbd9ebb65e78e0",,
17127,"ca786f847d556601b96ad7d809ddc282",,
17128,"4a4f078df323de1a039afc53f51ee4bf",,
17129,"fb1d9977a386a1da24f6ed5c699a7eed",,
17130,"67b4044eb8411a0bc926e7e9c4e6b5b7",,
17131,"b80dd3fe7765290236cd68743b523744",,
17132,"944050058deefed36539b9d11951a94e",,
17133,"3e51d78b116b791c1ca8cd65a4c59c25",,
17134,"adafa3f53431e9dbc7a610f9077c6330",,
17135,"4af802bcceb52eb4f438481f7f54e2c8",,
17136,"5238f5e7bec5e596337b28207c62ae6a",,
17137,"7dcf1faea39cd18b3ea91b94c824e950","nordic",
17138,"3c2e3b5df3b4dd21f5e5252d5f5e5715",,
17139,"bd76882d8e14397fd05877457cc42531",,
17140,"c52507bdba58c845d11600f6ee6a14e7",,
17141,"647f116a9da3eee80804204d5b173a0d",,
17142,"67389a7cb2c696c08052a887eeb95c44",,
17143,"d3a0dbe9adee5ba3719083e493b0f34e",,
17144,"cbfd4d274c4585f4b352dbae3f3dd395",,
17145,"c743f20dea29d01ead1aa0127218ed55",,
17146,"d687512131bcc129ac9fcb9dd05f16ff",,
17147,"0c74ccdfa70c0bb0f852a526fb6d6db9",,
17148,"0d0b3588d1e1d32e6e531d51dc9b0ce5",,
17149,"627345ba0ff03d9931c7eff21044d1f4",,
17150,"0b7a1a20ee94761e7e51c2796d9d11c3",,
17151,"84867d0a2b18e72e14f74f33133a333c",,
17152,"951dced805b281c733be53594eb87359",,
17153,"6cf6f69d37b0fb57482ef95bd55f03e0",,
17154,"4ad7ef3f8fde45556ee6d2fd855f79ca",,
17155,"734d77f52a9a8771f75d1cad0b0e25bb",,
17156,"f52bdb8b269e9c955a09e19785b084c3",,
17157,"30bba5424cc300577c6a3f1071832d59",,
17158,"7b735e99628c73ace7eb2525ea8d77b7","nordic",
17159,"73e796f6523f01dc1700a748e68d97cc",,
17160,"a95652239be387869dfe1baed785f52a",,
17161,"ae164f4d57393e9330d5db487492fd03",,
17162,"f6d00eb3d42f1532f3559620ea36ecc9",,
17163,"ee2b046f4adac80af65cf7f7f21e6d9b",,
17164,"543f3e26fe076d35acae3908768869a7",,
17165,"735c72b56a612a34aba212398b0b0fb5",,
17166,"50b2e9b4251b2e9610591790453b3cff",,
17167,"a7ce25ca8cdf6814f53d76ce3aa294e3",,
17168,"f6af047a3a436b478e6dd87dad4e8716",,
17169,"6f38b835b11e62dfbc5cd067091c2b93",,
17170,"6f74f6aa6ff2d59c2bd8f90af85cee64",,
17171,"e5f00901873b2514de1f73617a9f9443",,
17172,"2bd55d045ec7ac659413f569cb8aeba2",,
17173,"5d4b188a0808ff0066b5859336fd3455",,
17174,"b3dd1a94e54a07f50956d570287d00dd",,
17175,"edd0a7435799d5c18b09a5cd80faf421",,
17176,"b55c4bec6290432e09060f6ad6a585b1",,
17177,"527b2417d87f5b0fd4e0f7a79e854b1d",,
17178,"32ba3e9cf3a6b11287df49c33b0fe45a",,
17179,"91d45b9c799737386135db8b560541e2",,
17180,"e99516ce45725e587bda26982d5754be",,
17181,"eae342a619b15b048169f872c84e0ca8",,
17182,"8561368edcaa4eb976e6b4f1080f82e8",,
17183,"4d0006d26a45862e3278a0fe5afc5887",,
17184,"e00eb79cebe6e6cafe02985fd1a3e33b",,
17185,"33d1345af50c399361f9d5fce0567056",,
17186,"c31bb1d647325513d88ca4be3bc0988f",,
17187,"5710f60dbcfbe002967c67dc28d3c3f1",,
17188,"c1b8c556e8790f1ef0fea5aea68bb3e1",,
17189,"ee4c58247a65c1887fc61ca1ba127f4f",,
17190,"3e5e4e4fbc6bb4ea3b4a29a814c42e88",,
17191,"9ff46519b8b8c2cab323322c9d983873",,
17192,"3ada3de7d3fccd6f897621ce24f8111e",,
17193,"acb7b28de22d7b31d72e258ac94a2cc5",,
17194,"6573d12d0c98814f650206dc3b540805",,
17195,"6d0daa51cab73fdac3c85dd9e1226156",,
17196,"419cf0f89ba98b2bf6d083026473d83a",,
17197,"ec1c2f3e2f1fba9c794456a9573bcf63",,
17198,"64151ea575daed64ac980c8f70d5c061",,
17199,"a40ccd13fbb110bf942143b464c42268",,
17200,"4bd61757aa1b7bf1a73b1796384b4f36",,
17201,"f12d5c716eb7793dec3f5f7f48d1aa8f",,
17202,"bae13d415b2501b6a6063e43e4ca69cd",,
17203,"a8046e0357097bb901c87d3813cdb371",,
17204,"ad4fe440a993c78301e047d043feb00a",,
17205,"824f4b0c4e7ae8499dc8edef4d2a46a9",,
17206,"241dbef2bf7f8a41a0c4ec91e31f2c45",,
17207,"acac2701d03d6bbafd5356fc2bdb0a74",,
17208,"9bdf7a30960e5e809d816e295f75314d",,
17209,"92539bfe605ce03e1891531a55c99f9b",,
17210,"c5125aa516174a90f13cb933acd17dcf",,
17211,"81a2ceb8eb0a878c72c7d666c6e734f6",,
17212,"0ae70e4a195cb24d9569c65d383bed9b",,
17213,"f1920f374d721434d0abbdf4bf2e15db",,
17214,"5bc3b0caacdef611ee87c4e8ad60b181",,
17215,"da373b8034bfe6bb4f91c8b8b62b7102",,
17216,"6c545b63e2de0f7d20571a563815ba96",,
17217,"42503726ec8fe88e35720af4f9004024",,
17218,"9909779edf900e301c3b1798e60418b1",,
17219,"071d5d69673ef328406ab18b028132d5",,
17220,"1b30ec226ae457a358fed460625d17e7",,
17221,"7bdd6cff115e68bdfb4a625b394e81dc",,
17222,"281a15385e289b4e57ce87b921150d43",,
17223,"0cb76b8c1a982bbdccbfdc5fd2f14851",,
17224,"0cf54473556151ed368952a469b5420b",,
17225,"828fefe40b79b25668e1b111b77d418e",,
17226,"0fa5cd2978ab89c1e73cbee2894eb249",,
17227,"b77241bc8c1ec964b750509553d7c0af",,
17228,"4f1fb78ad16ce45c93c88d62b02f45cb",,
17229,"4ea6dff474872977d686d7d9a23f4df5",,
17230,"4819a394215f963ec4ddfdc3cc154994",,
17231,"a5b356f64ec290f9e04204484097cdb8",,
17232,"f83c9d6681f3c298364181b1449d3c5c",,
17233,"ded9d85e7c658bb46e8d6593e3ee40c4",,
17234,"f188f77618d5dba255f6ab386f3e83e3",,
17235,"28b6daa73c2c18570b5942101c747929",,
17236,"f64f5300f058226905e4c9b1931f1577",,
17237,"d5674d9ea40b712dea8d7895d3096445",,
17238,"5289572ba055e2d0e57e5a1c8403f42c",,
17239,"45e66c49951a6d1110dff2641971a856",,
17240,"f410c244de4f8fd68339d379101951a6",,
17241,"ea7c69dac2bd66fbc2f7b595a64e46c2",,
17242,"111a5c44c1dba8f9bf74ad6bc6121177",,
17243,"bf092a0e9489952d89168b3cb9c85d25",,
17244,"0b503f2f76376a5a4184a1e809413b79",,
17245,"61a54ceaf53049d7fbf30285d7a12a6a",,
17246,"ccdaee3aafa336ae531421a2de42e2bc",,
17247,"b4e4f729c43b1928f30e99d725c28fc7",,
17248,"4d5dce103dbfd347e0edc8c76c1fe502",,
17249,"ae6d7de6edd7bf3fea8ce69f62beae6b",,
17250,"01e7c4c2cbb7713a71a916838f5957e3",,
17251,"a6ffe4379ecf15b9c76e54095d4176ef",,
17252,"b22ff3dbc185c5cc8f29e1f32bd85a7d",,
17253,"4c5237076bd052daebd45a686f939ed6",,
17254,"3ff7df04b3c4f71d9be7277d1d8eb06a",,
17255,"9dbf9be0be8085e2425dbb1526433ada",,
17256,"39ebb1e10b0188e153b9e714f79357ce",,
17257,"562b42000e1e8463ba3218ee78aa582b",,
17258,"3a68787e5b1cb75e2a8c160ad79297ab",,
17259,"9be250f94c37d7986ce2a757a09115b3",,
17260,"586c2a43bc5c961645ca673cea4d4dc5",,
17261,"1bd64c70233b7f4f3a058be074080475",,
17262,"4cc05c181e457cc025c25b74d9214944",,
17263,"b359c1d29a2771136361f58d10721b73",,
17264,"31d41ead0665177c50bc0e4c08e6afef",,
17265,"5806d34e669af11feac2cc53a5d5cab7",,
17266,"194b3926b78298e6e443b6ebe5e15f99",,
17267,"c24927757b57134030f3cd3a9511a669",,
17268,"15d979e1d5def586ee406e9df638ca33",,
17269,"59689100c2ef636f4523d62daeb076f0",,
17270,"ee4d976ba98f0a14a269e18666c76b2c",,
17271,"55e44b416503f6f62828733170077ac7",,
17272,"f343e866bec71fa17f0eb2574d632ff0",,
17273,"031fe9c15d28a85feedb95bc9676010b",,
17274,"55be08bd23317a3a50d9cd5e3e3556fd",,
17275,"cef24b4afb34d758aa0373329d878155",,
17276,"a6dda7fd5844b63b8488b0afdd5eceae",,
17277,"c75b2e438ea282ac6114a21de434edb6",,
17278,"b74814e70af9929b336ab06308e0f7eb","nordic",
17279,"74af5d21212e04a3a8e311da368de77a",,
17280,"7a40161366c1d5d719e4364652dde421",,
17281,"1387653f1b2376984068f6f60fca1752",,
17282,"79bdc56483291d26402c9207bc85c830",,
17283,"51b29c21eb4993e59d6067e95f0f7d3c",,
17284,"0b10af1aed11299fe86b4b8b78d8a478",,
17285,"ab3aba6e2fa35f840ca9f703421e1538",,
17286,"dd0ed7bc5e8c6b1b8b6ca55b791b4279",,
17287,"08691991eb72bb71c73590c0a055b261",,
17288,"6fd61e3dcb2d76922c793817e53b4a14",,
17289,"c72db5e83df8a9b55905bda797407e8b",,
17290,"2651db801e13018cd3bf515ac495d995",,
17291,"f7787bcff8e7b0ee25dcea53d2ea74d4",,
17292,"23df878ad9df81f3c8c53de4728a6751",,
17293,"084389ee7523fd04003779ee4d4a4335",,
17294,"9be28d1317fdb8d668f1d34babfc31a3",,
17295,"d504f0969f2e145e949cf70223e0bc14",,
17296,"825fd5f638f5037f957f931dfaf92126",,
17297,"c8118f92d6a0a282f48714c019cde16a",,
17298,"cc963d053dc4c31b6d67f2f3c42c9156",,
17299,"de11313afbbe43d1629392574ac90f0d",,
17300,"592a4d828b9648882e5df0c3802c07cf",,
17301,"2a9f7765a0c9773eff8227b83346b295",,
17302,"0b2aaa1baf7812c04c1c656b1d2402b1",,
17303,"dc95a3f9d2d06ead8e6891ee5b461202",,
17304,"ab7215329d9965d47816715ce82c44d3",,
17305,"a0f1c6ee7e6e1b84569f31b6c09ddb11",,
17306,"f05bca16a2dbb3b32653c9695e49138f",,
17307,"88e86bf17f970bc8fe8bed96196e0ea6",,
17308,"ad23fbf9ca47ef34b2ff74a5e4302f7d",,
17309,"aa70588839b0e91d18b4ba1044d1ac69",,
17310,"e060a37d2e263bc70f3e0f6c8c908e5c",,
17311,"da4bf65cf667a3b941fa37853acdaa6a",,
17312,"3d0e0d3895a5013687afde2ffb07a843",,
17313,"7ef01d2e3f507c91ca79584e89edcc64",,
17314,"168918e6ca61d4cb1d77cba9df8f7a52",,
17315,"df148fcdbbc3fe37b8941d7a90db9f18",,
17316,"04e4a34a6f1be5c477a4fe0ce9cb0f9f",,
17317,"3f1f8f357bb36dbcd14817bbfcffdc71",,
17318,"4335524d30eb548fe67110defbfd3a56",,
17319,"725885ad94fedb910de0ae967a585b2a",,
17320,"31b53f93c49c7885c93bd1a35d0aeb0f",,
17321,"8f01e90b7c21b937851ce757afb413ff",,
17322,"6b2005b2d72a7b42367ba0b544371942",,
17323,"7322f990741c50d5897d4afdfcbf497a",,
17324,"b22e46afcc2b1ae62429eb036924820d",,
17325,"6389d53e272d340effa4b19eb0c0582b",,
17326,"bfad47510631a60989ebcb0bd19e170c",,
17327,"744f93b264d11e87794bd6b0870a5fcb",,
17328,"44a283527778c6238205f8281bb0ed9b",,
17329,"f1244d298719b55fb5eee6995e0b88cd",,
17330,"7534691221860bba6d3f3fd6d163f090",,
17331,"f04342e37cde2117a5b703dff13a5e52",,
17332,"5453d71e0d4475b9c0eb1de2e94bf08c",,
17333,"0fcad621bfca6b1ade9667c7a23433dc",,
17334,"034857d5f355862c9403a8f49681dc0b",,
17335,"ab3296a442f5d99e10097300af8380d5",,
17336,"368cdd19ede8b7acbda6632fb4f2b25a",,
17337,"e35d6acb240f427ff004f3498e4d0daf",,
17338,"6daf8b357ccbd2f0a989112ee5a2ae6e",,
17339,"2826e545097698c2268e0a5201437913",,
17340,"9b7412b8d0c3cb1aef8dc18d8b81531d",,
17341,"d078428c8e0f18744629f732d7a7745b",,
17342,"14961c190e9e7716503242d0afbd28b1",,
17343,"137819d0f74f4ab1c675551c708175e1",,
17344,"575dc1e188ea61aa8f9ad09f386991c8",,
17345,"666c2a1a042ed8ce69d5f49a900c2b8a",,
17346,"c29255d7a795e34bb69fda987c817123",,
17347,"f7d654a6244480d09f07c1f39e4ae51d",,
17348,"22f115987bdbb6025cf805aa37ee5467",,
17349,"67f47fc0726f00cb220930e2ad685e1f",,
17350,"8a8846d3ff2b9bef2beee21239a80f3f",,
17351,"42a14b05fdfbe1bc5bd8f12abe9a6692",,
17352,"5a382488daccb09b17830e946d70ec4b",,
17353,"5a7d891c853f4e504a269624ea04dcf5",,
17354,"04ee0bd258a406390420208a0374db90",,
17355,"68f22e2be5477abfe66183135f445570",,
17356,"4a139bd14721f04ecbf8d6791338ddf3",,
17357,"dbee4d99e7c99a07a3e8d686b55089ad",,
17358,"0f25b0c57dca7d74f926d04b177b2ec6",,
17359,"01b2cc2ba60097663c7c12406d8ba76a",,
17360,"26d33ad9f59b08505cc76eed55e24bec",,
17361,"9f0a2cd61737e8e447612e8e659ae885",,
17362,"bed0f9426e80fcdb04f63b4297b55c83",,
17363,"6e91e0b0dcb4c708d5c797a818d28087",,
17364,"ae4d739dc590687d8fbd55f050027036",,
17365,"4bc30fed682d83ce0bbeb32af6d218a3",,
17366,"9380a6cfb00feb3a2abbdd858d4915c6",,
17367,"99fc86d441049c3b5e0a2feb9c057f15",,
17368,"45c11704740916023e63a09f6a02447b","ti",
17369,"5ca85c4b46561f7f4894e409abbca8d2",,
17370,"b44302300a9aa4357f720789087dd0b6",,
17371,"d0c751cdae4656373a64a0490ceb356f",,
17372,"11920f7c30a1b1dd009928baef1021dc",,
17373,"285a9864efeea95cf517e4ae486cb625",,
17374,"e36025a51171d6b72c22d5b92dc4fa28",,
17375,"5abac254ef641756876173e438c0dbef",,
17376,"6ba2c0e6eb16f5005d1aa519ecf3922a",,
17377,"2289049727f4ce3ea0fd6ae2566bc117",,
17378,"9a88542d34c9660ebf2488080656ef45",,
17379,"d56b45fb5055d11c803720348f18ef6d",,
17380,"62b7d5f06db348cc5b52029e7d60d92a",,
17381,"d5f6b59837c9b8e0df9525889a1bd165",,
17382,"4458a94a0f118008fc753d16c398e2aa",,
17383,"4d1bbf75eefa40ed4b2e651db03a5d46",,
17384,"7be93381e34d1d4cf9b16740a7c69c78",,
17385,"1b508bae611fa8a346358bc6f0d0b2b0",,
17386,"6da2fced838e33253f6873ef807089b9",,
17387,"74f28c7b5e109f9efc0ad606f9d97dae",,
17388,"1b144273defb8b93ce78c7c1937397f3",,
17389,"fcaa24703e128d9f68bd72539a3db0fa",,
17390,"e56e4caf695f2bbd38a078090f24cd68",,
17391,"058c5299585253a8e54835945dc5e060",,
17392,"1c4a5e18098779548665bdbe11f31d19",,
17393,"e76bbb3e05501dd0260d1ea28cde77a1",,
17394,"be87e8eb49856c9aac5e3d79971e28c7",,
17395,"2c45198cbec0a227d57d659dbf2faf85",,
17396,"d60011645b02b0cc0f5273810e69e909",,
17397,"f8f246e935b7ddbc448081bc658fbbe8",,
17398,"bc238065cf30360ac92d33989912b0cf","nordic",
17399,"aba69b2c40c17bff69d6647451cb343e",,
17400,"81a19e6cbc1e8aa98b3302552ddf61c5",,
17401,"425dbc4e591c3202c8b5f2f00f5e2d78",,
17402,"a30a27c8a6f2ea15f86f764814ee3005",,
17403,"0829f71740aab1ab98b33eae21dee122",,
17404,"313f34e97c79e59cc03fdb92b8d70987",,
17405,"8b6fdfc5b3c3ee583e173e4119bdfc66",,
17406,"6a8905c6b59064d757e49277432a74f9",,
17407,"48c2ab33c6c4116ed11d2500b4f9d4f0",,
17408,"0675c44efce6c532185700ff994b0070",,
17409,"01f240f4ec8476d247040301697773ea",,
17410,"ed26beac2e568556dabf22a75d05c59b",,
17411,"8efa95d6c9aaf7d5cb9cd7b3b0319d69",,
17412,"141198d460b8deb77d54aecd35619c13",,
17413,"e28608c3dc057ad5739797a3f931d93e",,
17414,"23bd2d8d7e3f4624a856a42facc5d8f7",,
17415,"f662ed1398d17be650877d4b11bf35ff",,
17416,"76664b6bd13a39048be141833c6290ef",,
17417,"909a2b363746ecc94eb179c6586a7422",,
17418,"b6f54efc4675040f7b7e99398905646e",,
17419,"a7a26192cda1fe63350c58027341bbce",,
17420,"630aeca1a1da9598a569f971ca603d8a",,
17421,"0801d67d87524ac951bd875dd3f4b23f",,
17422,"23fe41b2455c808ea68600a12bd8ae1d",,
17423,"b790898a280cbe880aca02abc601e918",,
17424,"fdfcdfade34a5ecd895f1c7a093f05ef",,
17425,"6c8df9a33865866a1d3dd0b5801f4ae1",,
17426,"9c241044a3c58296e82d76d52b698a85",,
17427,"0ca175f10a3de7f266d2481b080f57e5",,
17428,"f1390700591d264e2be42254edf76d35",,
17429,"bbe836416772d2ee3b545d0706ff88f4",,
17430,"3bb8c2c79aba11110e29218c30bfde0d",,
17431,"0ba17ce97018e122635d50f84e1be9cf",,
17432,"963a5d0e3ba61890b90d32a9de63a518",,
17433,"f44654c558fa2f0ba0e2cff4151f3d1f",,
17434,"f8c7e1f2e569bd5a491919e4bfb32a44",,
17435,"64dc5fd0ba690d63a59173043e7cba3a","nordic",
17436,"e5ffa1cb080a2bed28755fb5967c1aa1",,
17486,"117111f8eb49bed8f11e16071c0a9fe7",,
17437,"6575246cde5a35febb545ce5fc4b9dcb",,
17438,"b8c60eb98a8cc9ad1a0c6e342b9dcd72",,
17439,"bef34ba6e1ad93370cc3ad9998e29f8a",,
17440,"e5dc41f7e0e0a60274847ef12bb7d351",,
17441,"9528cf883ebfeec23052323954a91045",,
17442,"fc240556aa7a5a8d082526daf2fcf0e6",,
17443,"133ba4e5b8115e04c3272892cc943e74",,
17444,"9a77256ff7f8a1f7a911c9cdb0e5eaca",,
17445,"10f9a45181341e3491c99bfdeb05fc75",,
17446,"1a805a625f67475fc3975a04c93aeaf0",,
17447,"c4982635e451c90c0203e7fb3e02000b",,
17448,"a44003f242e1902322f90a33f43de1ee",,
17449,"8344bce0f7a83c5eb30343669e569686",,
17450,"05a604105488c09f64bc19352ef0b005",,
17451,"51aa8f6a2d2af70faa6fd44993afdeb8",,
17452,"eedcec9abc49629238aa90ccbfc983a1",,
17453,"7d0c73669fca855742bdac01f85a17a4",,
17454,"a0b76ddd4c3464d8d5dfe45b0a6e8337",,
17455,"d531acf8d05ae54921e7a103fd416927",,
17456,"565f9a7326b4abcf4417406f4916a038",,
17457,"234100e3b69aa637e1aa43d71b41164c",,
17458,"8416bf4d11254a349f5ec7d4d02e2b4b",,
17459,"c08eb2d4517a2dbbfffd64b2e18b0a37",,
17460,"53fbf1d4d895e3143cf3a0cd3f9e0cf6",,
17461,"3113a8741aeb561e8656775fc1c1f470",,
17462,"8ca014619936b0464667f99574ae64ac",,
17463,"28121514824762a08f32596729f7c842",,
17464,"17615fdadc474759a07807c3a78340f3",,
17465,"086a222a45ecb754cc51bf9767c1da1a",,
17466,"42d6df4684eb60d6347b7dfc85b50ca1",,
17467,"3565521cff52df808869f1432552febb",,
17468,"2d2e4ac4c1406660553743f3ad5c4361",,
17469,"02050c5e0eb563e149c42c60a1919ab2",,
17470,"4df4860aaf6d5b47cef0b4abed9f8b61",,
17471,"d99d5f06d3ceb93e300f3728d98b06b7",,
17472,"b88fd64c63b3f5620d7d0a0a12e7d20e",,
17473,"80cf09d0e9889916c0c92ae13db6ab81",,
17474,"62e775bb5f60e2f12baf838f4b39e7a8",,
17475,"254ab4448af5333675aeb84054bd18e8",,
17476,"aba8eaa6e3e13a4ff28bc2fcedbc0cb3",,
17477,"914ad42677e4ffab1146a5d7f7ef26cd",,
17478,"91dd4501379ac68ea143e19d554772a2",,
17479,"824497a1487168c326d06f36c9344340",,
17480,"46329e6ea408985d1620be98f256e2b7",,
17481,"0f9ec899f879775212a21e3b7d4d0005",,
17482,"737076ab61cafd33cd86c8d437d2d9ac",,
17483,"513d0709dbfa5947f41bf9467fe897c1",,
17484,"9114bedb87fe1b99899e61ddd1006303",,
17485,"36f1fffeb1c5772af5cd2ae8ad65a9e9",,
17487,"ee7a8212d3fca7849b22ffc25c746832",,
17488,"18d6aaef219e08a5f557e37415a05931",,
17489,"77d8bcdfe46f39c5425a7df3dde74e81",,
17490,"3a18630bb2b614dba18084020de3415b",,
17491,"7f073ae59059365eeb58d381c62502f3",,
17492,"7db01446279321b3d4434e68bec378d6",,
17493,"e26b7aa44034733c9a0685ebb85e09e0",,
17494,"c7adf272b9a1b93580e5cd5618597a16",,
17495,"16f7e187406b6ce72089cc88c333e161",,
17496,"145ab6ec5aa5af863792d16e910776b3",,
17497,"e9331794b52a0abda5f51e13c7d02f5b",,
17498,"0dd75420b2db796a5428eca40e34e8d5",,
17499,"9791d23e793834d471031eb883e90669",,
17500,"779782bdc46b30001c4219ea15c0fb68",,
17501,"a26600b1660ae98a9236c103d9743c5f",,
17502,"7d8987c783ab4b22ade595e632deebe4",,
17503,"74ac04b7aa5e8d988e4813f6d9a20094",,
17504,"2be9d4da43aba729bfa3417829e011df",,
17505,"8771a45882157f511ccdb92f12ad5f84",,
17506,"5881c27f9b6b8930502e4aa1ce3eeda5",,
17507,"c9613517c8508b5271100207b4f3c9a2",,
17508,"fbed83117a423efd068a04cfc2427549",,
17509,"6e33ee301a52fd38866049f29e5aa78a",,
17510,"33c94a6e1a1f2582d162df6ad7b7f9b0",,
17511,"c825c600dba81a29a4533c9a2e99317a",,
17512,"c5ac3af3500abe180b7771dc4296d5ce",,
17513,"0984783a34460faa6379b424347cfcb6",,
17514,"63c88e08beb797ee76002f06d6f46d3a",,
17515,"f692c6720253185f0e103a2eec03cc7c",,
17516,"2f837782682f2769953d927211edd38a",,
17517,"f3f0eeeb7fcd46eab116d1ceb7fae9a7",,
17518,"14687679a3fc724199666e3c42f19e15",,
17519,"4aad95e6411403b1189f6d1286daaed2",,
17520,"84a3a16925f218bcf5b1027963c8588a",,
17521,"60ec073c1951748499963bc77cb49a2d",,
17522,"013e214c4973b5815dda1baa942fe61f",,
